Size,Sweetness,Juiciness,Ripeness,Quality
2.180186681,-2.686207738,1.132262039,2.050630541,1
-0.456959686,0.831393634,1.624118839,-3.525516563,1
-1.757795795,0.161059776,2.030117291,0.622677951,1
-0.041382648,-0.210444419,-0.22342726,2.863540356,1
-1.916705428,-1.270688433,-0.236985675,2.497780658,0
1.123467632,-0.026979951,1.304339937,-0.80521152,1
0.791671987,-0.954993855,0.35924481,-0.730098277,0
-2.974325409,1.239100894,-2.63201334,0.51814294,0
0.334187826,-0.21724618,1.461702644,0.423954777,0
0.368223175,-1.224939861,-0.661575914,-1.025724602,1
-2.368594187,0.052787353,-2.761441598,-0.039332695,0
1.061429633,-1.253723746,2.889802748,-1.581875593,1
-3.563690898,0.670315279,-0.274674097,-0.064394384,1
1.320903523,-2.664426772,-3.356672469,0.115905502,1
2.474984704,-3.914485791,0.477448672,1.2953872,0
0.50820094,-2.599424674,0.198399531,0.584408126,0
1.012013179,-2.407845465,-0.474580603,0.889135537,0
-0.750566623,-1.551487944,1.215876671,1.079337143,1
-0.368583457,0.011040448,1.313983659,1.041264209,1
-3.197230809,0.062501869,0.37137133,1.625454253,0
1.608701278,0.668510379,2.742861376,-1.878914842,1
3.046144924,1.912360951,-1.667052551,4.258164361,1
-0.839703179,-1.259576761,-1.205236299,-1.404871893,1
-0.896294745,-3.418941081,-2.883596741,1.783203254,0
-1.267688318,-1.914994263,0.141873837,1.927254944,0
-1.75716491,-1.709096244,-1.920119955,1.21134783,0
-2.449092967,-1.090607774,1.871084977,0.54136392,1
0.116793851,0.68601459,1.666736281,-1.914961964,1
0.555370586,-1.171770224,5.464513258,-1.226259608,0
-0.446196507,-3.290392052,2.693585458,3.359012021,0
-0.991961517,-1.439927254,1.250828142,1.360365448,0
-4.103053877,-0.335211316,0.767232689,4.164601849,0
-3.95593209,-0.40492227,-0.495453259,-0.68849119,1
-1.356045747,-1.195249891,2.172755959,0.780758163,0
-1.767222956,0.53109418,1.699573369,-1.215803832,0
-1.397972664,0.668320834,1.993927088,0.815687079,1
-0.408330803,-2.009991509,-0.813593278,0.551774191,0
-0.691978981,0.731977732,-1.988977332,2.96597919,1
-1.758670356,-1.973352164,0.450533769,3.56626377,0
-4.010839091,2.204184574,-1.773724394,0.878357641,0
-0.026637595,-2.318025797,0.3697467,1.488852179,0
0.061756939,-1.585623048,1.668463696,-1.021758294,0
-0.265223202,1.966968017,0.404708656,2.869246662,1
-0.416798641,1.826983276,3.048348776,-4.750804863,1
0.884917783,0.558704461,-1.626659543,-0.17503158,0
0.474491143,-1.752158409,-1.504099733,0.49557837,0
-1.43849124,1.314236527,0.739541348,-2.109372443,0
-1.365908433,-4.854861307,-2.614130827,0.343433887,0
0.7687153,0.760318243,0.777212565,-2.089334648,1
-3.408662094,-0.487317296,0.277734934,1.87999447,0
-2.386099988,2.076455983,0.290659351,1.240376333,1
-1.367852841,0.820931405,2.063021373,1.760781721,1
0.606504135,0.591586629,-1.93895724,-1.264718959,0
-2.311307466,1.876618226,-2.325860211,-3.077333947,1
-2.797505577,3.292974566,2.576830959,-1.517048117,1
0.024373787,-2.815161788,-1.221851636,-1.223276958,1
1.792651291,-3.347493742,3.067666128,0.016204302,0
2.873902014,1.027657293,3.412152843,-0.253323705,1
-1.702805635,1.683177037,-1.154850224,1.481467282,0
0.806942682,2.28018379,-0.500325906,1.67034233,1
0.374261111,0.531780191,0.656671348,-0.947167187,0
-1.986056621,4.129875711,1.046911625,1.037998311,1
-1.185343007,0.697222872,4.409921818,0.631300219,1
2.239737655,-4.520489982,1.142987334,4.106298709,0
0.679838911,-1.145147587,-1.166639399,-0.697545699,0
-2.358587633,-2.16223169,0.661950069,2.513490833,0
-0.863402092,-0.492357559,-2.708934444,0.744434665,0
5.074031494,-2.227816231,2.944313608,0.919064941,1
1.046239637,-1.0993244,0.386916369,-0.108155574,1
-2.635000425,0.344271425,-2.382391716,0.775201206,0
-0.863032499,-1.16755233,-0.073192536,1.42795157,0
-1.377586169,0.477852057,1.094184625,-0.312584943,1
2.647635514,-3.768891088,1.538985825,2.483409929,0
-0.874039998,-0.286629621,-1.683865766,0.029899352,0
1.233348216,-3.15945459,3.124290981,-0.224951622,0
0.484333149,-4.206975727,2.615037251,4.207276938,0
0.584906718,-2.369101903,-2.004661483,0.764568082,1
0.539205193,-5.118947886,-2.120745498,1.542073973,1
-0.666975893,-2.397827263,-0.833179684,0.327403773,0
2.041429366,-3.145800733,3.927164461,1.71786309,0
-0.585303625,0.443279128,-1.809371833,2.324649178,0
-0.925755773,-3.634604593,-1.036011577,3.403558379,0
-0.495101142,0.264109831,2.022735506,1.070498218,1
-4.411655021,-0.708549321,-0.66496194,0.751172562,1
-1.480046288,-1.453040536,1.37299233,0.762386529,0
0.749941848,-1.227472164,-1.046932605,-0.030210722,0
-1.152540087,0.108166227,3.427003943,-0.698614968,0
0.53877598,-0.515159177,-5.551168332,-0.360176206,0
-0.871054967,-0.929130782,0.258441677,2.015888942,1
-1.259216842,-0.965644643,2.907609602,0.371965415,1
-1.66697223,2.358814663,3.665320363,-0.897723351,1
-3.697842242,2.251603384,0.791398238,1.520628766,1
-1.607016245,-1.386923069,-3.312647809,-1.64507612,1
-2.992059083,4.023932129,2.101855679,-0.66838724,1
1.66336117,-1.743974953,2.880881402,-0.736592575,0
-0.819008686,2.022567305,-0.903509093,1.655351353,1
-3.844133631,-0.812468412,1.839131553,5.411911289,0
-2.713892507,0.064536231,0.308389532,1.732371296,0
0.927877929,-0.97823647,-4.756731288,-1.669292761,0
-0.553000097,-0.753822328,1.941922605,-0.348784464,1
-2.362907172,1.884846934,0.969093571,-0.194277004,0
-6.710168902,-0.443712529,2.5260252,3.678177882,0
-0.99710745,-2.422588717,4.433900173,2.432464583,0
-1.341868724,-1.929856248,3.637453665,1.476374764,0
0.051800242,0.37133775,4.457239246,-2.521056614,1
0.360016279,-0.149159705,3.719409541,-1.456234662,1
0.761819453,2.25598581,-0.309898671,2.555685171,1
-2.067648982,-0.655564644,-0.733487602,1.651335948,0
0.685921451,0.200581938,1.561302534,-1.405800916,1
-0.828180669,-0.02503246,2.631972394,0.684061244,1
-3.295368231,2.064442442,0.710397744,1.003524759,1
2.298925269,-0.649910488,2.256085361,0.358693871,1
1.71377231,1.492486574,-0.454654045,-0.147997262,0
-1.157332845,-1.413115932,-0.921642786,3.439030927,0
-2.271202568,1.418825103,1.321750689,-0.341915044,1
-3.394366903,-1.312896644,-0.103618875,3.000842977,0
-4.122995743,6.374915513,2.835062913,-0.33644327,1
-1.336614769,-0.335851672,0.885873038,1.376948966,0
-0.493533401,0.677017071,-2.889236048,-0.226277913,0
2.839617992,-1.026055396,0.431186284,0.970474653,1
1.555363163,-1.267962187,1.651267005,-2.94414719,0
1.32433283,0.072353195,3.829650618,-1.555760328,1
-0.4164422,0.608911105,4.540052797,-1.636926138,0
0.702830698,-0.774066876,-0.746240804,-2.30559006,0
-3.781481486,4.467151151,0.80974699,0.005770472,1
1.229816843,-0.186557125,4.080649952,-2.392769157,1
1.079799917,-0.411346386,-1.571417811,-0.689969668,0
3.436588668,-0.72497271,2.961983834,-0.290080505,1
-1.129248487,3.417096388,-0.793826028,2.9810239,1
1.738828627,1.738736146,2.636391437,-2.286510862,1
-3.013930597,-1.216383517,-0.434782869,2.66586226,0
1.891041707,1.038095666,-2.054463782,-3.720187656,0
1.816524823,-0.796433542,-4.904896158,-0.573422548,0
-2.608909791,3.468565262,1.420708508,0.52558978,1
-1.913584646,3.150878268,1.215521536,0.32102325,0
1.221014255,-1.840729955,1.404878588,-0.514063959,0
0.264543326,3.817398301,-0.799215235,2.580769523,1
0.833656982,-1.529965813,-2.954917222,0.009777416,1
1.226203325,-1.333379827,-2.504680702,-1.840986463,0
-0.669438376,-0.952867409,-0.874477548,1.616616853,0
2.127647133,-1.576992106,3.979118085,-0.103594815,1
-1.620584591,-0.562236282,0.363113595,3.738410337,0
0.876574107,-2.342391546,1.419203038,-1.866150256,1
0.864548396,-3.002650413,0.384842613,2.986851251,0
-0.240053078,1.305806173,-1.642801341,-1.84951927,1
-0.389887709,-1.137004986,-2.998363253,0.647997614,0
1.818082479,0.379520576,3.880828203,-0.58818278,1
0.283243486,-1.438196387,-2.676386764,1.952501478,0
0.3466633,1.869936884,2.112473057,-1.928548135,1
-3.145735597,1.346765633,2.437024793,0.530082467,0
-0.891537464,1.380249975,-0.369278039,1.904997195,1
1.673600972,-0.808786918,-2.738148845,2.044294982,0
-0.821107208,-1.028906111,2.282931603,-4.2078733,1
-2.499468113,2.724377518,0.822548502,1.033765966,0
0.040653955,-1.430205204,-1.733064905,0.767835792,0
-3.075829763,0.507087547,0.609006305,1.950091529,0
-0.514301592,3.145282322,0.931536359,1.033343098,1
1.129720039,0.356868221,2.020415326,-2.182337417,1
-0.579212794,-4.93327192,-1.589796297,2.871864974,0
-2.703804778,1.998402478,-0.096595826,0.726881392,1
-0.240348537,0.630764366,0.446134775,2.169370072,1
-3.023518005,-0.464986427,-1.939371939,0.421798538,0
-1.526648293,-0.150570029,0.325322346,0.244583154,0
-1.037494783,-1.866294765,-2.463857324,-0.567371555,0
-3.695590975,-1.579767688,-1.343096188,4.545995917,0
-0.111685242,-0.333828356,0.343857285,1.031915659,1
-1.02820592,-0.826678404,-0.236737829,3.17285999,0
0.330614771,-1.618171686,0.599418255,0.807998174,1
-0.588356374,0.498920559,1.597743232,0.000313575,0
-1.210278046,-0.837016593,1.866807943,1.752718605,0
-4.703583248,1.500172212,2.33645078,-1.571268893,0
0.723156342,2.189021799,1.412851207,1.351697349,1
0.306668641,1.136883771,1.445847734,-0.621493705,0
1.255845228,-0.64528722,-0.178882617,-1.553498766,1
-1.724211653,-1.696020894,0.835122473,3.253578942,0
-0.106778098,-0.784122432,0.853382191,2.616048211,1
2.056736342,-2.377774494,-1.97210389,0.044725112,1
-0.003440622,0.954094058,0.252780324,-0.763178191,0
-1.579323154,-5.488749367,-5.452211864,2.270431653,0
4.240827421,-2.421464408,2.881102067,2.205907505,1
1.272624388,-2.141309632,-4.422066791,0.337691258,0
-2.69074669,-2.635564439,3.444699151,4.714739549,0
-1.19001868,-1.168611262,0.627725067,1.856832273,0
-3.615632905,1.209043577,1.166596006,-1.149619057,0
1.552914456,-0.931410707,-0.58744716,0.112721441,1
0.417091912,-0.452094204,1.520290453,-3.265195133,0
2.37665299,-2.538913632,-0.340786183,-1.18155394,0
0.904481111,-0.597395977,2.548649499,-1.2211089,1
-0.530637076,1.057852318,-1.852590368,-1.650414638,1
-1.471403718,-1.353132235,-1.717214191,1.14532268,0
-0.248245549,-3.034864549,-1.285891593,2.161545932,0
-2.181376679,0.207148915,0.328164624,1.425066661,0
-2.596229438,2.885897542,-1.400055584,-2.251373139,0
-0.397849614,0.537168525,1.846125731,1.027737534,1
-1.104891315,0.844941977,2.205707307,1.345144506,1
-0.48080808,1.71073011,-1.232410288,-0.744000285,0
-0.324155845,-0.473280421,0.330411544,1.140859721,1
-0.585680875,-2.954123343,-0.507520498,4.125721703,0
-2.94323891,0.385064181,0.915845195,2.069714403,0
1.749176832,-0.639735903,0.465552996,-0.323229953,1
1.133205846,-0.442646178,-1.926499922,-1.578243843,0
2.913269786,-3.906277897,-0.021364348,2.057459665,1
-1.660760276,0.89574889,1.746120288,0.586570801,1
2.026680693,0.078929027,-1.355478636,-0.637072811,0
-3.197598123,2.393405069,1.656315484,3.576079637,0
0.987881878,-1.517746024,0.749637629,0.883371443,0
-3.457545113,-2.407719733,-1.940697322,2.181587182,0
-3.044406496,-2.379082597,4.54957557,3.854801169,0
-2.484198885,0.897137272,2.260834105,0.63630679,1
2.605964698,-1.095246348,6.446302406,-0.75374021,1
-3.342023794,-3.584313047,0.219320669,0.515194788,1
-1.025592992,-2.598011934,-2.636256139,0.664791491,0
-1.702933059,0.172268874,-1.6370191,3.352336849,0
-0.124926709,-1.980321077,0.44813076,-1.473854046,1
1.961688669,0.14758302,-0.381858613,4.142663214,1
-0.470045903,2.873617478,0.698962347,1.57114703,1
-0.865106316,-2.3110803,0.672457095,-1.333249335,1
-1.419983968,0.484754288,-1.973308504,-0.743315093,0
-1.656012345,-2.61834519,2.312022259,4.116029443,0
1.199354705,-0.482361942,0.454934469,1.937691959,1
-1.043518559,1.627337146,3.60052632,0.412298421,1
2.30265332,0.424283565,-4.559267753,-2.745121269,0
0.641322934,1.614658641,2.757030684,-1.623485265,1
1.11651664,-1.318242033,1.409238801,-0.029553727,1
0.10105216,0.417547469,-0.97054486,2.924056759,1
-1.753453784,-2.169275936,-2.370737863,1.337090744,0
-1.991113195,-1.939354105,-0.486610994,-0.89436809,1
-0.247332335,0.774612846,-0.302207477,-2.175713223,1
3.494959666,-0.132810356,2.620881789,-0.692937243,1
1.205967132,1.861867347,1.203465754,-2.904054923,1
-2.563175274,0.775163309,0.723913503,0.136377812,1
-2.89050807,-2.556539229,1.634853674,3.211667735,0
-5.067504622,1.65600356,0.074128948,1.662996128,0
-3.036112582,1.230780004,-0.952320928,2.468816259,0
0.559662917,0.569996434,1.014271289,-2.229155498,1
-1.952355837,1.009871062,1.372605121,1.579299527,0
-0.213439303,-1.929801622,1.410540876,1.79251144,0
-3.377693605,0.794257199,-2.071870818,1.137396103,1
-2.031357306,-1.252338358,-2.975863457,0.943990955,0
-3.467761181,2.434853278,3.323576675,-0.590694433,1
-1.430202691,-1.673227033,2.68245961,0.513453765,1
-1.699520559,-0.802359012,3.056421239,-4.136871903,1
-1.219903011,3.821567403,1.920791996,0.234290545,1
-1.197199054,2.135942358,2.892298275,0.188424151,1
-3.037711067,-1.334811379,-2.073564248,3.460769664,0
0.714642276,-1.45572418,1.396561614,0.488273005,0
-1.21660423,-0.929206667,1.071110293,0.670200912,0
-0.528951909,-0.922494286,1.486190512,0.625603739,1
0.059545078,-0.676254945,0.820806946,-1.036747234,1
-0.740123171,5.079820147,2.612484532,-0.454033638,1
-2.24235137,2.134360188,3.9961917,-0.096488317,1
-2.334493415,-0.679267926,-0.430467715,1.808382906,0
0.553789891,-1.075703912,1.380802349,-1.297286138,1
-2.425159961,0.321496544,1.98334138,2.051550788,0
1.158013134,-0.897678285,-1.872371005,-0.8293506,0
2.115614124,-0.065221943,2.181291605,-1.200661131,1
2.33439065,-1.738894327,-0.537013188,-1.722725576,1
-1.520566155,-6.894485494,0.129410702,2.291799644,0
-3.655554398,0.156958016,4.535179716,1.892605849,0
-1.161602327,-2.386586373,-2.201387654,3.48022289,0
-5.098034701,1.840810198,2.462703196,1.660012252,0
-3.549489477,-2.239476802,-2.469423873,2.354201393,0
2.458185359,1.395269049,0.293080792,3.026759573,1
2.444539016,-5.190255732,1.034687884,1.921855817,0
-2.729848936,-0.164711462,-0.593033215,1.860771425,1
-1.55480686,1.859296885,3.5950739,-0.057786875,1
1.480875623,-0.27786532,-1.898656226,-0.327589598,0
1.012115801,-0.264420922,1.60572571,1.628459223,1
-2.199386102,3.135121136,0.673479139,0.322644464,1
2.412594659,-0.71767619,4.795188314,-1.422100874,1
3.596137537,-2.081870591,3.609754543,1.010752196,1
-0.218219247,-3.470050522,-2.988573765,3.100934928,0
2.064117837,-1.656819393,4.151840691,-1.150041913,1
0.742328888,-3.451632199,-2.153840292,1.357458671,1
3.687498142,-3.922667713,1.318234133,1.072983814,1
-0.038172419,-2.916294512,-3.615665756,1.048333947,0
-1.479299761,-2.58143201,-0.116365071,-0.565001529,1
1.03748922,2.764996442,1.718785198,1.718456706,1
-0.760512555,-1.424751299,-4.126254889,-0.261550781,0
1.223938318,-2.655116724,-1.703076875,-0.768155777,1
-0.758001279,-2.201901091,1.161352076,4.430064728,0
1.735977857,-1.761772673,3.049845803,-2.036943039,0
0.601459823,-0.186353732,1.910712757,0.262810317,1
-2.403211088,-2.954475102,-1.102976422,2.423866899,0
-1.198041096,-2.197295993,2.705455446,1.880073391,0
1.951099945,-0.912420304,2.184269301,-0.622849024,1
0.458682661,1.784127,0.482805538,1.547299132,1
-1.916181987,1.55563205,-0.447026146,3.463946974,1
-1.410061215,1.44786118,0.495130239,1.097101824,1
1.968869205,-0.25558784,3.626940193,-1.003571468,1
-2.508758228,-1.841285663,0.223022701,1.913735175,0
-0.035349927,1.890526496,-0.713152004,-1.026423023,0
-3.516623355,3.356949281,2.347316656,0.497590149,1
-0.981949489,1.823252404,-1.166564611,-1.587969816,1
-2.278747491,1.653789498,0.789283126,0.457725459,1
-2.703039097,0.687527463,0.339277854,-0.806530696,0
-0.369597243,0.774673559,-0.537530354,-1.675156577,1
-1.355895459,1.241953962,0.37510472,-0.762220465,0
-0.853206429,-1.424905663,-0.952663423,-0.197801273,1
-2.314250868,0.81338185,4.676696461,-1.606628067,0
5.22538346,-5.052945293,2.17865809,-0.819289591,1
1.470531861,-1.157053562,0.887803406,0.569621573,1
-4.85723015,1.828043929,1.162220189,-1.082272142,1
-1.543241264,-1.64010629,-1.189101619,2.615443796,0
-0.629681048,-2.720800614,-2.388590194,0.875483669,0
-4.064500016,0.048229844,-2.387439761,2.75981936,0
2.01289604,-0.860909362,2.653242589,-1.781539494,1
-1.982573871,0.81266765,0.500861888,1.266272277,0
2.366197388,0.291273628,-0.433125254,2.993822728,1
-2.055701095,0.316995082,2.278045336,0.575159103,0
2.976558499,0.814725936,2.148842902,0.968814942,1
-1.777053556,0.976198764,0.50475038,-0.501604218,0
-1.314979587,1.399074734,-2.625290099,-0.54164893,0
0.098043521,-0.236693932,0.182196198,-0.926916096,1
-1.390092018,2.169382221,-0.098069823,-2.856673662,0
-1.049454275,-2.008368222,2.207771711,2.572742966,0
-0.513835903,-1.024512777,-0.192964652,0.895768152,1
1.54604548,-3.304103646,1.01665059,2.164755502,1
-0.300496878,3.648541808,2.183922618,0.463988562,1
-1.900879083,-0.685560195,4.173376277,0.859993012,0
-3.006403937,2.293591234,3.25411274,-1.944412544,1
3.781343534,-4.181015585,0.94811942,2.328203903,1
-0.47050909,-1.634679836,1.647519436,3.393135063,0
-0.587990692,-0.084409745,1.120898879,1.474668675,1
-3.489465339,-1.608929923,3.786353216,-1.59685298,1
-2.015384682,1.769987555,-0.917204501,1.298462176,0
0.95947521,-1.558681656,-1.332056334,-1.162085781,1
2.110482723,0.697833376,1.024578417,-1.044880142,1
-1.922402855,2.072286341,-1.369923712,1.32431455,0
-0.349931235,-2.335205568,-0.806733208,3.004328352,0
1.138854566,-0.721141826,-0.155630819,-0.574074893,0
-1.560403788,0.043262581,0.400119861,1.698181578,0
1.102256337,-2.752787217,-2.300816531,0.454884338,0
-2.06053441,5.669086632,0.330087838,1.532844721,1
-0.179226489,-1.0832712,1.979664909,-0.424740847,0
-0.447480405,-0.146593731,-0.027358056,-0.576523029,0
0.713085137,0.603498843,2.371604505,-0.898035432,1
-1.120537328,2.45984017,1.475850569,0.489071386,1
1.23218808,-1.050560154,2.149319817,-1.60970063,1
-1.688580989,-2.873939166,-1.116731368,0.252804418,0
-0.357004974,-2.288484806,2.301590994,1.625671372,0
-6.08771509,0.305402927,1.866072832,5.384143263,0
-0.287924088,0.036819636,-0.891504187,1.81420226,1
-1.651353196,0.855591237,-0.855234452,-2.625740185,1
-2.504457554,-0.325495802,-0.032164612,0.684767071,0
-0.026017784,-0.656051909,2.712526708,0.212701563,0
0.759850627,-0.974944817,-0.538270992,2.698857792,0
-0.473886225,-3.079664907,0.222791394,4.64584638,0
2.090372229,-1.438312467,1.708060148,0.35692766,1
-0.983968566,-1.325807187,1.965410725,1.399194442,0
-0.651573588,2.87599049,-0.093583191,2.125974254,1
1.187340066,-1.185188933,-2.575976826,-0.946360378,1
-0.14127596,1.300520345,-0.505539817,2.69004293,1
-0.721700276,1.174622198,-0.247169889,1.497587235,0
1.430488184,-1.724295249,3.165545146,-0.892114761,1
0.567528648,-2.462110702,1.543593822,3.031579019,0
-2.315037667,-1.719956319,-0.533710209,1.448866524,0
-3.253768117,-1.88561802,-1.713751688,-1.54848462,1
1.436706271,0.9973727,1.608127383,1.806767369,1
-1.023890666,0.506051235,0.178839711,-2.995350073,1
-2.086321706,0.138326637,-0.953284953,1.973830884,0
3.444126119,0.635240185,2.145363477,-1.032738125,1
2.123704605,-4.69974587,1.550436735,2.759098305,0
1.307779741,3.418907581,-0.480987089,3.764892869,1
-0.124568726,-0.974138698,1.139721676,0.120206632,0
-4.221728929,0.130887251,1.126418248,3.889778052,0
-0.288239887,1.234745021,-1.135340309,-1.790820446,1
-1.038916701,-1.943050206,-1.612993672,2.083837167,0
-1.203050515,-1.760756705,3.081355136,0.446068482,0
0.364721232,-0.298152603,0.473782705,-1.115043735,0
-3.147403328,0.336733693,0.105455198,0.407940194,0
0.519360018,-2.482783348,0.117139714,2.44404921,0
0.055031159,0.123531222,0.516110508,-0.833919921,0
1.453284112,2.34244945,3.415983799,-2.167187224,1
